image,text,category,layout,difficulty,split,group_id,state,district,series,registration,separator,font,background,header_text,render_sha256
images/plate_000109.jpg,एपी40डब्ल्यूज़ेड8762,devanagari_letters_ascii_digits,one_line,clean,val,AP-40-WZ-8762,AP,40,WZ,8762,,Arial Unicode,white,,4b10f6d3dbe46436cd42e12d7d3f8b52c73c31b0dd1617f0655345d236ba6045
images/plate_000110.jpg,एआर ७३ QO 5128,mixed_script,two_line,medium,train,AR-73-QO-5128,AR,73,QO,5128, ,Devanagari Sangam MN 0,yellow,,8c96e124379cc43509d1ca37d2ff097a5b7a7c66c669dfc90006de29b7c98f6c
images/plate_000111.jpg,AS 44 AG 2862,latin_only,one_line,difficult,train,AS-44-AG-2862,AS,44,AG,2862, ,Devanagari Sangam MN 1,white,,f3f0018b14baa69baf308ab9c0dbfdeceb70b1278a4d636d96a937ff61cbda3b
images/plate_000112.jpg,बीआर७९सीसी१९५८,devanagari_only,one_line,clean,train,BR-79-CC-1958,BR,79,CC,1958,,Arial Unicode,white,,524f1439a569d1fa18298fbf528d98c2e81486924d265603704c44b67fc47a9a
images/plate_000113.jpg,CG ७३ XP ३३१५,latin_letters_devanagari_digits,two_line,difficult,train,CG-73-XP-3315,CG,73,XP,3315, ,Devanagari Sangam MN 0,white,,29a202cf136d9abd26da73a35e29251e5377846b190a903eb9e1787347a1f13b
images/plate_000114.jpg,सीएच 28 ज़ेड 2344,devanagari_letters_ascii_digits,one_line,medium,train,CH-28-Z-2344,CH,28,Z,2344, ,Devanagari Sangam MN 1,white,,d885a15f9d0109e4bc8906d93dc251bf6486ace135d397116d6bad56ddf452d9
images/plate_000115.jpg,DD३३के3227,mixed_script,two_line,medium,val,DD-33-K-3227,DD,33,K,3227,,Arial Unicode,white,,112e8156b895cee0ada4d970dba6070a298f1efe1ec6f5568eec4fbe044e92d3
images/plate_000116.jpg,DL 05 YJ 5830,latin_only,one_line,medium,train,DL-05-YJ-5830,DL,05,YJ,5830, ,Devanagari Sangam MN 0,white,,377579bf88bd2dd4863f1595dda08495837fb42ff37a3f73f16357e618742ce1
images/plate_000117.jpg,जीए ५४ एचबी ६७१२,devanagari_only,one_line,clean,train,GA-54-HB-6712,GA,54,HB,6712, ,Devanagari Sangam MN 1,white,,f5615680f016ec1d8fd807c944a6671582f6598573224535c0b8156880312a59
images/plate_000118.jpg,GJ७३XT५८६८,latin_letters_devanagari_digits,header_registration,difficult,train,GJ-73-XT-5868,GJ,73,XT,5868,,Arial Unicode,white,महाराष्ट्राची शान,ec13cd30656822d705a11d1c3512d9b3ec11d2050d30fe9b74a274809db36a3e
images/plate_000119.jpg,एचपी 62 आरक्यू 6449,devanagari_letters_ascii_digits,one_line,medium,train,HP-62-RQ-6449,HP,62,RQ,6449, ,Devanagari Sangam MN 0,white,,ceb64827c6f2683b1a5d6bbd60d1eabdeb233123e8caf308f47d1683083d3591
images/plate_000120.jpg,एचआर०८QC0065,mixed_script,one_line,medium,train,HR-08-QC-0065,HR,08,QC,0065,,Devanagari Sangam MN 1,white,,10041a2babe28b311fbf8d3c434cbef1ff9b6091c6fd2bcea6cb8db845d51b51
images/plate_000121.jpg,JH-75-LH-0673,latin_only,one_line,clean,train,JH-75-LH-0673,JH,75,LH,0673,-,Arial Unicode,white,,f594527c727c4ad874c0e36bebd24df36d973f5e4e383226771c43c32475e0b5
images/plate_000122.jpg,जेके-४०-बीडी-८४७१,devanagari_only,one_line,clean,train,JK-40-BD-8471,JK,40,BD,8471,-,Devanagari Sangam MN 0,yellow,,e75fe0b916e6fea2b9a827e342eaea30011e0464bb93e2f26b996330eb3bc5b8
images/plate_000123.jpg,KA ४८ TX ७३५२,latin_letters_devanagari_digits,one_line,medium,train,KA-48-TX-7352,KA,48,TX,7352, ,Devanagari Sangam MN 1,yellow,,c000e57a52400556fb1943a36e920e2af6bf5fdb5f42f356c91f3cefadd48ab9
images/plate_000124.jpg,केएल 68 एचई 9321,devanagari_letters_ascii_digits,one_line,medium,train,KL-68-HE-9321,KL,68,HE,9321, ,Arial Unicode,white,,a29764ddf4c03412beebf218b33468af8170155e80ff58c18e020fee24bcce25
images/plate_000125.jpg,LA ०७ एनओ ६८१८,mixed_script,one_line,medium,train,LA-07-NO-6818,LA,07,NO,6818, ,Devanagari Sangam MN 0,white,,d81ae8c1a045b0d961a46ac386c7885ff4b107491e94e2a79b57664ebc9ddced
images/plate_000126.jpg,LD 19 U 0060,latin_only,one_line,medium,val,LD-19-U-0060,LD,19,U,0060, ,Devanagari Sangam MN 1,white,,27780ddb00c7097e9241daf84e39fe912aa45fe9d474b4493e722a75e058691a
images/plate_000127.jpg,एमएच७५सीई८४२४,devanagari_only,one_line,difficult,val,MH-75-CE-8424,MH,75,CE,8424,,Arial Unicode,white,,89e57ad2784d63437f5b974a34932a258bdcd50c89ef4f08cda5d3753f554a91
images/plate_000128.jpg,ML४५YU३५७४,latin_letters_devanagari_digits,one_line,clean,train,ML-45-YU-3574,ML,45,YU,3574,,Devanagari Sangam MN 0,yellow,,2d9d11d27bb8f56824bb3623b7781757a4eeff1c7f54cfbb3655091b270e5f62
images/plate_000129.jpg,एमएन 90 जीवी 8438,devanagari_letters_ascii_digits,two_line,difficult,train,MN-90-GV-8438,MN,90,GV,8438, ,Devanagari Sangam MN 1,white,,872979331ca1d34e417e43a46e2eab5cd45f971ae544c84da061757911ac5db1
images/plate_000130.jpg,एमपी-२८-DJ-5507,mixed_script,one_line,clean,train,MP-28-DJ-5507,MP,28,DJ,5507,-,Arial Unicode,white,,09781ac7136a697d92888c408f6c275f91e43834fb139e8e361bbd21155ec07b
images/plate_000131.jpg,MZ 02 OS 8584,latin_only,one_line,difficult,train,MZ-02-OS-8584,MZ,02,OS,8584, ,Devanagari Sangam MN 0,white,,0b1f6a2e8c4342f4fdfafea2052f965699cefaac1aa22613b869f70f96c24b11
images/plate_000132.jpg,एनएल ५९ यूएल ९७५४,devanagari_only,two_line,clean,train,NL-59-UL-9754,NL,59,UL,9754, ,Devanagari Sangam MN 1,white,,338fc75211bb0b57752e78b5e840c18e1497a782f21e733f3bd68055b26bf473
images/plate_000133.jpg,OD ९६ F ८७१९,latin_letters_devanagari_digits,one_line,clean,train,OD-96-F-8719,OD,96,F,8719, ,Arial Unicode,white,,7a71c11e08caf1b3bcdb3504b29ec0fcc8d0b381ab086c659e3996109a4f482e
images/plate_000134.jpg,पीबी64टीएच8447,devanagari_letters_ascii_digits,one_line,difficult,val,PB-64-TH-8447,PB,64,TH,8447,,Devanagari Sangam MN 0,white,,7d025ce2964dff821c5af88f473413e74607c86960b106e58701cb8a09156976
images/plate_000135.jpg,पीवाई18AS९४७६,mixed_script,one_line,difficult,train,PY-18-AS-9476,PY,18,AS,9476,,Devanagari Sangam MN 1,white,,8ed0111878f50ead99fa9d3e133179f70b29452d93725c3f9b2b0aea45087c4d
images/plate_000136.jpg,RJ-06-DO-1915,latin_only,one_line,medium,train,RJ-06-DO-1915,RJ,06,DO,1915,-,Arial Unicode,yellow,,ebf3d9476da49f8c019f25389ad98efe1acba95e627b5fed2654e98d32063a76
images/plate_000137.jpg,एसके ५९ एक्सवी ९०८३,devanagari_only,one_line,medium,train,SK-59-XV-9083,SK,59,XV,9083, ,Devanagari Sangam MN 0,white,,57310ae6fe3e54cca60c45b3b161f27f3f5cd0e018b8d3dd4fe662d84ae6c65d
images/plate_000138.jpg,TN ७२ HN २८१६,latin_letters_devanagari_digits,two_line,difficult,train,TN-72-HN-2816,TN,72,HN,2816, ,Devanagari Sangam MN 1,white,,4b11c09c961c37b80542d4a2b67f2b32655274edda2b5b85495ef1d4c15fe1f1
images/plate_000139.jpg,टीआर 40 ए 6643,devanagari_letters_ascii_digits,two_line,clean,train,TR-40-A-6643,TR,40,A,6643, ,Arial Unicode,white,,a4b5d4f4bdd84ebb470f22d12f3630d4a6fb0bc9bd9884412bc2add08e4f9db3
images/plate_000140.jpg,TS७८वीओ6433,mixed_script,two_line,clean,val,TS-78-VO-6433,TS,78,VO,6433,,Devanagari Sangam MN 0,white,,e295e8c70fe7a25104ae99378362ba0468b555d7e1364002b1fcef657c0c10d6
images/plate_000141.jpg,UK15ZD7048,latin_only,two_line,medium,train,UK-15-ZD-7048,UK,15,ZD,7048,,Devanagari Sangam MN 1,white,,af6ab961ec9d67468cb7f7ca1937a6d5b61b179071abcd0da662c1e409d6e385
images/plate_000142.jpg,यूपी३९एफजी१७५७,devanagari_only,one_line,medium,train,UP-39-FG-1757,UP,39,FG,1757,,Arial Unicode,white,,2ad0f440cd103be535a009c9cf243aa2a9ad0e859d8be422e34d0f0542dbcdde
images/plate_000143.jpg,WB-२८-WN-८५२०,latin_letters_devanagari_digits,header_registration,medium,train,WB-28-WN-8520,WB,28,WN,8520,-,Devanagari Sangam MN 0,yellow,भारत सरकार,695beaf84856ac57ddbdf3f99fce0dc9448d7ea0b18ce05430154ec84120a59f
images/plate_000144.jpg,एएन-77-एमयू-0249,devanagari_letters_ascii_digits,one_line,clean,val,AN-77-MU-0249,AN,77,MU,0249,-,Devanagari Sangam MN 1,white,,0ff24a0c322b32397d67046ce5a7f2b890532bf14ce0fe5a62202c0c69781158
images/plate_000145.jpg,एपी-51-GE-७२६१,mixed_script,one_line,difficult,train,AP-51-GE-7261,AP,51,GE,7261,-,Arial Unicode,white,,f1aad32aa4efee532376584c104344a3f7be4179cac10911dce3160f837850e7
images/plate_000146.jpg,AR 12 NU 8752,latin_only,one_line,medium,val,AR-12-NU-8752,AR,12,NU,8752, ,Devanagari Sangam MN 0,yellow,,461bfa8b380a19a81166c5cf5cf9f8f58a7a804aad74021dfc6c0ba9dbc26c5f
images/plate_000147.jpg,एएस ४८ आरयू ६९५६,devanagari_only,two_line,clean,train,AS-48-RU-6956,AS,48,RU,6956, ,Devanagari Sangam MN 1,white,,5c55d597a97f5a254ce1c2761ca4ee01dcdd8625f16a71fdff306b62de5ec060
images/plate_000148.jpg,BR ६४ N ३४५८,latin_letters_devanagari_digits,one_line,clean,val,BR-64-N-3458,BR,64,N,3458, ,Arial Unicode,white,,5bcf4200339df9e9ef345e6a5e3ec3938546dadcb2daa23a2e3fad075dec1019
images/plate_000149.jpg,सीजी75आई2130,devanagari_letters_ascii_digits,one_line,medium,train,CG-75-I-2130,CG,75,I,2130,,Devanagari Sangam MN 0,white,,316b3ffefd31b7cb899d461689c4a446172fb01a0a62264bdb076966445129e9
images/plate_000150.jpg,सीएच ३९ IG 6588,mixed_script,one_line,medium,val,CH-39-IG-6588,CH,39,IG,6588, ,Devanagari Sangam MN 1,white,,dcb20e23c6b4f18a9d82ffb54ce0be2e62123fb923f53c3ec5bda9de668e94fb
images/plate_000151.jpg,DD-57-ZH-0974,latin_only,one_line,difficult,train,DD-57-ZH-0974,DD,57,ZH,0974,-,Arial Unicode,white,,e6c365ef18fcf2f61ce9b28cb25647b86ff2b6dd14833114669a6af44af0232e
images/plate_000152.jpg,डीएल ७४ आरजी ०१८०,devanagari_only,two_line,clean,train,DL-74-RG-0180,DL,74,RG,0180, ,Devanagari Sangam MN 0,white,,72d4d5bd36eee302683649166d1a68bc6f1b20a3971ea7096ddcb9a2179571eb
images/plate_000153.jpg,GA-१२-WZ-२३४३,latin_letters_devanagari_digits,two_line,difficult,train,GA-12-WZ-2343,GA,12,WZ,2343,-,Devanagari Sangam MN 1,white,,b29baa12a27f18db9ad637e1acd9d28efe2465fb033db4be56d7295aaacc787d
images/plate_000154.jpg,जीजे75क्यूडी5589,devanagari_letters_ascii_digits,two_line,medium,train,GJ-75-QD-5589,GJ,75,QD,5589,,Arial Unicode,white,,b7aa605c2bb1cf2479e3e565df8ca462161947e2cb57cf684f35bb7065585eed
images/plate_000155.jpg,HP ७२ सी २८६७,mixed_script,one_line,medium,train,HP-72-C-2867,HP,72,C,2867, ,Devanagari Sangam MN 0,white,,9547179062274479c0524eb165f775bc9889538aafbf47989eee140e3bb3eebc
images/plate_000156.jpg,HR 82 FG 1758,latin_only,one_line,clean,train,HR-82-FG-1758,HR,82,FG,1758, ,Devanagari Sangam MN 1,yellow,,4192588638c6da5ac9648ad35ed902f6f025ad7b68f165a667b1583db282773d
images/plate_000157.jpg,जेएच ८३ जे ०२००,devanagari_only,one_line,difficult,train,JH-83-J-0200,JH,83,J,0200, ,Arial Unicode,yellow,,a395ab58bb29a49462fdad820665a8a3afbce034773060935a103c371018d123
images/plate_000158.jpg,JK२७X२७८२,latin_letters_devanagari_digits,one_line,clean,train,JK-27-X-2782,JK,27,X,2782,,Devanagari Sangam MN 0,white,,305575b13051b389bdeff75d4180619e2ed3db31bf19b3d934471dbd46c3f083
images/plate_000159.jpg,केए 28 एजी 0802,devanagari_letters_ascii_digits,header_registration,difficult,train,KA-28-AG-0802,KA,28,AG,0802, ,Devanagari Sangam MN 1,white,INDIA,384edb5a39686c27887d65ee58a70ea44596fa60f8e472a2366315a098b079e4
images/plate_000160.jpg,KL५४ई५१९५,mixed_script,one_line,medium,train,KL-54-E-5195,KL,54,E,5195,,Arial Unicode,white,,2f1bfce089c94d7423d96e2363d6f7d3669ee7ae0b70a4bd2a2de99e7f6da385
images/plate_000161.jpg,LA 53 ZR 7251,latin_only,one_line,medium,train,LA-53-ZR-7251,LA,53,ZR,7251, ,Devanagari Sangam MN 0,white,,2b454b81fa5a98586255aa9b6cf1397533c2aef0a9e17fdac29733b8ffe5bb9a
images/plate_000162.jpg,एलडी ६७ जीएच ७६३५,devanagari_only,one_line,medium,train,LD-67-GH-7635,LD,67,GH,7635, ,Devanagari Sangam MN 1,white,,d751e6dc98d749685f7f18d8667cbc377ab06709fc9d8c31aa09d1ab1d32ab76
images/plate_000163.jpg,MH ५७ MF ८२६९,latin_letters_devanagari_digits,one_line,difficult,train,MH-57-MF-8269,MH,57,MF,8269, ,Arial Unicode,white,,1c340ec791cdcf25aba02bc6af05be3e89919e33678bab4f80d2d028567c0903
images/plate_000164.jpg,एमएल92पीई1056,devanagari_letters_ascii_digits,two_line,clean,train,ML-92-PE-1056,ML,92,PE,1056,,Devanagari Sangam MN 0,white,,f53265809ebc28dcb5ac3e79ae96016030b41def7259f4917e8adba4c7570e34
images/plate_000165.jpg,MN ९७ एसज़ेड 3543,mixed_script,two_line,medium,train,MN-97-SZ-3543,MN,97,SZ,3543, ,Devanagari Sangam MN 1,white,,98091d65026e4858781fe3899a5ee07c417ab4fb478797b397a9443baa0f5330
images/plate_000166.jpg,MP-41-U-2675,latin_only,one_line,clean,train,MP-41-U-2675,MP,41,U,2675,-,Arial Unicode,yellow,,c671f78a8aceb5b29d42b8fcf0b20c7160cfb0bb50a74f07721bcb0411cd04bd
images/plate_000167.jpg,एमज़ेड-२६-जेवाई-५७१०,devanagari_only,header_registration,medium,train,MZ-26-JY-5710,MZ,26,JY,5710,-,Devanagari Sangam MN 0,yellow,भारत सरकार,f51ae21d468af06fb83d238cebfa7ad082e66df4806028724ac08f3c0b54b475
images/plate_000168.jpg,NL ७० YF ७५५२,latin_letters_devanagari_digits,header_registration,medium,train,NL-70-YF-7552,NL,70,YF,7552, ,Devanagari Sangam MN 1,white,INDIA,3fdfb2716eece1e4e0117356f55c51cc9bc6f0fc1a2b0a65eb2126bfe1727a0a
images/plate_000169.jpg,ओडी-78-पीवी-1242,devanagari_letters_ascii_digits,one_line,difficult,val,OD-78-PV-1242,OD,78,PV,1242,-,Arial Unicode,white,,f6af36240ab7ab2ca4b54ff27b0d60ab905fdff25e5053c85556a7139db6bb96
images/plate_000170.jpg,पीबी१६EN8672,mixed_script,one_line,clean,train,PB-16-EN-8672,PB,16,EN,8672,,Devanagari Sangam MN 0,yellow,,240a81c42b41f8c3b9e6232603bc32a32c20e8c07cda6f27335b563e958d5e87
images/plate_000171.jpg,PY-20-EL-0292,latin_only,one_line,clean,train,PY-20-EL-0292,PY,20,EL,0292,-,Devanagari Sangam MN 1,white,,077d5382476a821fc37c54b3487da15f7a49fc89be99672e0e3a539bfbe371f7
images/plate_000172.jpg,आरजे ९२ सीएफ ४८२५,devanagari_only,two_line,medium,train,RJ-92-CF-4825,RJ,92,CF,4825, ,Arial Unicode,yellow,,0daf5ad997ca8ea6d4973a5415e25652b37d0f62d6ebc0936a071362c0f06a73
images/plate_000173.jpg,SK ४९ YU ५३२६,latin_letters_devanagari_digits,one_line,medium,train,SK-49-YU-5326,SK,49,YU,5326, ,Devanagari Sangam MN 0,white,,49629e4e3f5d9ff06a08648d73da6e07e69ca7fd7daec428611bc8af912b581f
images/plate_000174.jpg,टीएन 41 ईओ 0004,devanagari_letters_ascii_digits,one_line,medium,train,TN-41-EO-0004,TN,41,EO,0004, ,Devanagari Sangam MN 1,white,,fec31db53ff26d6acd719c63f49a7a8fbbe9412c657b6492a485783eaee9049c
images/plate_000175.jpg,टीआर ३१ XX 5976,mixed_script,one_line,difficult,train,TR-31-XX-5976,TR,31,XX,5976, ,Arial Unicode,yellow,,79aaa6caf3c750dd218546ff0333a31feb1dd714872027c35a837eefb624728b
images/plate_000176.jpg,TS 11 FX 6910,latin_only,one_line,difficult,train,TS-11-FX-6910,TS,11,FX,6910, ,Devanagari Sangam MN 0,white,,fed8ab70b543fdad9a3520d121d7d52fa107ef9b89fc7bbf6d780826139c3697
images/plate_000177.jpg,यूके४४डब्ल्यू६२८४,devanagari_only,header_registration,clean,train,UK-44-W-6284,UK,44,W,6284,,Devanagari Sangam MN 1,white,भारत,4e71976dc55e04816db35896aef802f159c4a066dcc6669f5a00e6e12068d04e
images/plate_000178.jpg,UP ०४ EN ४७२२,latin_letters_devanagari_digits,two_line,clean,train,UP-04-EN-4722,UP,04,EN,4722, ,Arial Unicode,white,,6c2bac718a35f5a7c9cec9887e0bfed3e426c17e93c70163ed2b78d82438d7ca
images/plate_000179.jpg,डब्ल्यूबी 83 एफआई 3209,devanagari_letters_ascii_digits,one_line,clean,train,WB-83-FI-3209,WB,83,FI,3209, ,Devanagari Sangam MN 0,white,,c209699e6ecd29fc5df8bed7ac865d4676ee42d9b28e9e4f22284b09f28e504e
images/plate_000180.jpg,एएन ७१ GM 5035,mixed_script,one_line,medium,train,AN-71-GM-5035,AN,71,GM,5035, ,Devanagari Sangam MN 1,white,,fafbdca45a9aa5b0ae55a914089adf3fbc250939d79d272b2a6d31b50e7dcbde
images/plate_000181.jpg,AP58FW8644,latin_only,header_registration,clean,train,AP-58-FW-8644,AP,58,FW,8644,,Arial Unicode,white,परिवहन,d83217f5de6e8ee326f58bb36b2eb49e88ed47b3d9ac0518c423b2fce0f6ac8b
images/plate_000182.jpg,एआर १३ केएन ७१९८,devanagari_only,one_line,medium,train,AR-13-KN-7198,AR,13,KN,7198, ,Devanagari Sangam MN 0,yellow,,7cc9f95acaef110ee2928ad4231d106f05cfaf325ce378567737e2cb31bc8054
images/plate_000183.jpg,AS २६ SD २३९०,latin_letters_devanagari_digits,one_line,clean,train,AS-26-SD-2390,AS,26,SD,2390, ,Devanagari Sangam MN 1,white,,57ce7a7996400e5a306cceac79520156611fc0922e7de6a8010d0b2cc3ade2ab
images/plate_000184.jpg,बीआर 95 वीवी 0973,devanagari_letters_ascii_digits,one_line,difficult,train,BR-95-VV-0973,BR,95,VV,0973, ,Arial Unicode,white,,be60425d88e085d1d230e4a0c1aa6bf9365b6b90354ef58160b3dd5c4692e515
images/plate_000185.jpg,सीजी57UH०६२४,mixed_script,one_line,difficult,train,CG-57-UH-0624,CG,57,UH,0624,,Devanagari Sangam MN 0,white,,da147d4379804a7f50ef726ef5cab837e3c3594cf23bae848dc5e9b6c79b776a
images/plate_000186.jpg,CH91PS5932,latin_only,one_line,clean,val,CH-91-PS-5932,CH,91,PS,5932,,Devanagari Sangam MN 1,yellow,,3471943d70297af8e871726c4ee9791e699696a3920447da1a8cae14d1be58a2
images/plate_000187.jpg,डीडी०९क्यूयू४८९७,devanagari_only,two_line,clean,train,DD-09-QU-4897,DD,09,QU,4897,,Arial Unicode,white,,db31c768b040665d205068bdbd4ff7c9608dde4a0af9ce1eb4191497a524cc0d
images/plate_000188.jpg,DL२७Q०८७४,latin_letters_devanagari_digits,one_line,clean,train,DL-27-Q-0874,DL,27,Q,0874,,Devanagari Sangam MN 0,white,,4a8a47cb2669bd19141020b3ac54ae5bcda1ca2c94866ea288fc13dd1c9bb50e
images/plate_000189.jpg,जीए46एमएम7908,devanagari_letters_ascii_digits,two_line,difficult,train,GA-46-MM-7908,GA,46,MM,7908,,Devanagari Sangam MN 1,white,,1ac5df7c1468fc03fe2130d0d01a307d2379120dfa1d64040ca768c9ebb9688c
images/plate_000190.jpg,जीजे६९NA4159,mixed_script,one_line,difficult,train,GJ-69-NA-4159,GJ,69,NA,4159,,Arial Unicode,yellow,,31ab22aed58b1a40056e478f58eb4ce5cc88662773cad51d955b6d1bdd59b312
images/plate_000191.jpg,HP07QB8418,latin_only,one_line,difficult,val,HP-07-QB-8418,HP,07,QB,8418,,Devanagari Sangam MN 0,white,,92ee938cf778ef9f3713529a2a31f4d60b07d438638b24c5475bc5110dd03e38
images/plate_000192.jpg,एचआर१६एनवी७७६७,devanagari_only,two_line,medium,train,HR-16-NV-7767,HR,16,NV,7767,,Devanagari Sangam MN 1,white,,17b6407b2912649aff90e80590341a9d8e61f0896a4f17aac898fe124aff061e
images/plate_000193.jpg,JH-१९-LS-७४७४,latin_letters_devanagari_digits,one_line,medium,train,JH-19-LS-7474,JH,19,LS,7474,-,Arial Unicode,white,,5df5a8562d823018275dfadc710820b91feeea13be5852e6e44df5ce4bba3245
images/plate_000194.jpg,जेके 80 एसएल 3680,devanagari_letters_ascii_digits,two_line,medium,train,JK-80-SL-3680,JK,80,SL,3680, ,Devanagari Sangam MN 0,white,,06f39a6d656bffcc462d8f89b299afd41e61408be5fc14869e9e47c1b6117b92
images/plate_000195.jpg,केए45A९७१६,mixed_script,one_line,clean,train,KA-45-A-9716,KA,45,A,9716,,Devanagari Sangam MN 1,yellow,,fe1311615125b5bf01c4376b593cf2b18189ad669497885f9c7eaa007c771695
images/plate_000196.jpg,KL 40 OH 7863,latin_only,one_line,medium,train,KL-40-OH-7863,KL,40,OH,7863, ,Arial Unicode,white,,93c8211d020296727316ea7eb8843fc0eab7d071a96565eebe2132088157e42e
images/plate_000197.jpg,एलए५५एक्सक्यू७१६६,devanagari_only,one_line,medium,train,LA-55-XQ-7166,LA,55,XQ,7166,,Devanagari Sangam MN 0,white,,de155aa9e6abf8acf51493124520fbf29bac59294837c8d900e898c13b22b29d
images/plate_000198.jpg,LD ७२ KU १२६१,latin_letters_devanagari_digits,one_line,medium,train,LD-72-KU-1261,LD,72,KU,1261, ,Devanagari Sangam MN 1,white,,94bceca105fb427c0335a0c6764e9abf68401e4dc780bbd13f0a5fe6e92cd504
images/plate_000199.jpg,एमएच-05-एमएल-0715,devanagari_letters_ascii_digits,one_line,medium,train,MH-05-ML-0715,MH,05,ML,0715,-,Arial Unicode,yellow,,f53e24623520da8cbc522567ea0fed52a1761c83f1e334ab7b621ff1b109309e
images/plate_000200.jpg,एमएल ९८ VD 6012,mixed_script,two_line,medium,train,ML-98-VD-6012,ML,98,VD,6012, ,Devanagari Sangam MN 0,white,,badaeac834f605be9a3beb9c4a83566ed90cd7a6a6e9e67e21daec27aeeb2bd8
images/plate_000201.jpg,MN97PL6850,latin_only,two_line,medium,train,MN-97-PL-6850,MN,97,PL,6850,,Devanagari Sangam MN 1,yellow,,68ad995542a084cf08cf1c9794c8326187f11f40b5cdf7e2eb8f3d4188968212
images/plate_000202.jpg,एमपी०४बीबी७०४७,devanagari_only,one_line,medium,train,MP-04-BB-7047,MP,04,BB,7047,,Arial Unicode,white,,67e51b7f228841843e770f7f1006f980b57ab66ed36c0396f2079af49f003bcf
