split,n_lines,label,read,edit,agree,conf,path
test,1,TN38BW1139,TN388BW1139,1,False,0.724,/home/calua/number_plate/data/ocr/test/real_17eef80610ca.jpg
test,1,JK10B2313,FJK10B2313,1,False,0.756,/home/calua/number_plate/data/ocr/test/real_8d69b2c8c6a6.jpg
test,1,NL02C3947,N02C3947,1,False,0.677,/home/calua/number_plate/data/ocr/test/real_a58eb5c1cd92.jpg
test,1,TS07HM2684,T507HM2684,1,False,0.746,/home/calua/number_plate/data/ocr/test/real_5df84e4f51a7.jpg
test,1,MH02BT6482,MH02BI6482,1,False,0.5,/home/calua/number_plate/data/ocr/test/real_d555fbb2e3cd.jpg
test,1,MH02BT6482,MH02BBT6482,1,False,0.65,/home/calua/number_plate/data/ocr/test/real_d79c3e3d02c9.jpg
test,1,UP78ED0449,UP78ED04491,1,False,0.67,/home/calua/number_plate/data/ocr/test/real_6bfd1b168d6f.jpg
test,1,MH01DB1477,MH01DB1277,1,False,0.787,/home/calua/number_plate/data/ocr/test/real_5ce344287762.jpg
test,1,MH02AQ2299,MH102AQ2299,1,False,0.621,/home/calua/number_plate/data/ocr/test/real_ef7b195a0200.jpg
test,1,AN01H0908,ANO1H0908,1,False,0.761,/home/calua/number_plate/data/ocr/test/real_565c5b83103b.jpg
test,1,MH02ER9194,WH02ER9194,1,False,0.819,/home/calua/number_plate/data/ocr/test/real_87db0d22bccf.jpg
test,1,MH43AF5037,MHZ3AF5037,1,False,0.838,/home/calua/number_plate/data/ocr/test/real_b60f1fd5a5aa.jpg
test,1,TN02BL9,TN02BL,1,False,0.705,/home/calua/number_plate/data/ocr/test/real_9c4c77cfd57a.jpg
test,1,KL65H4383,KLE65H4383,1,False,0.635,/home/calua/number_plate/data/ocr/test/real_0ef30ce33745.jpg
test,1,MH02ER9194,NH02ER9194,1,False,0.764,/home/calua/number_plate/data/ocr/test/real_48a869fa930a.jpg
test,1,MH02DN7410,MH02DNZ410,1,False,0.748,/home/calua/number_plate/data/ocr/test/real_1b7157c7761a.jpg
test,1,KL12G7531,KL1237531,1,False,0.65,/home/calua/number_plate/data/ocr/test/real_b8f5aa8a46e2.jpg
test,1,MH02BT6482,MH022BT6482,1,False,0.542,/home/calua/number_plate/data/ocr/test/real_819b4e95a239.jpg
test,1,MH43AF5037,MHZ3AF5037,1,False,0.816,/home/calua/number_plate/data/ocr/test/real_b6d428f84a3b.jpg
test,1,MH43AF5037,MHZ3AF5037,1,False,0.798,/home/calua/number_plate/data/ocr/test/real_09d74fffdbcb.jpg
test,1,MH01DB1477,MHO1DB1477,1,False,0.848,/home/calua/number_plate/data/ocr/test/real_ad4a5cd9c576.jpg
test,1,UP16BD4866,UP16B04866,1,False,0.799,/home/calua/number_plate/data/ocr/test/real_d25d07aa47af.jpg
test,1,JH01BX0013,JH018X0013,1,False,0.864,/home/calua/number_plate/data/ocr/test/real_94a87dec8e72.jpg
train,2,MH02EN6828,MH02EN68Z8,1,False,0.675,/home/calua/number_plate/data/ocr/train/real_e7e4aa57bf30.jpg
train,2,MH04JL5547,MH04JL55547,1,False,0.692,/home/calua/number_plate/data/ocr/train/real_9454beaa83af.jpg
test,2,TN42R2697,TN42R2692,1,False,0.654,/home/calua/number_plate/data/ocr/test/real_7e0ff4e8d219.jpg
test,2,MH12SF3212,MH12SF33212,1,False,0.658,/home/calua/number_plate/data/ocr/test/real_2ff6257e6f54.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.912,/home/calua/number_plate/data/ocr/train/real_69d61be3b96e.jpg
train,1,OR14U8730,OR14U8730,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_f12315629766.jpg
train,1,DN09H0968,DN09H0968,0,True,0.869,/home/calua/number_plate/data/ocr/train/real_6543fbd93034.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.81,/home/calua/number_plate/data/ocr/train/real_fee3efb62f38.jpg
train,1,TN21AT0492,TN21AT0492,0,True,0.845,/home/calua/number_plate/data/ocr/train/real_18c754270382.jpg
train,1,MH02EK5817,MH02EK5817,0,True,0.856,/home/calua/number_plate/data/ocr/train/real_2bc71352fb7a.jpg
train,1,PY036993,PY036993,0,True,0.781,/home/calua/number_plate/data/ocr/train/real_9b8bc0fbd3b4.jpg
train,1,KA03NC7167,KA03NC7167,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_30f1b2a402cd.jpg
train,1,GJ23CC8798,GJ23CC8798,0,True,0.885,/home/calua/number_plate/data/ocr/train/real_a671652778cc.jpg
train,1,UP57H8173,UP57H8173,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_db349d1fbbed.jpg
train,1,MH12FU1014,MH12FU1014,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_0ac27c12939d.jpg
train,1,KA01MG1660,KA01MG1660,0,True,0.822,/home/calua/number_plate/data/ocr/train/real_ea73a6beb68b.jpg
train,1,ML111909,ML111909,0,True,0.868,/home/calua/number_plate/data/ocr/train/real_f24dc8fa72b1.jpg
train,1,MH01BG7161,MH01BG7161,0,True,0.858,/home/calua/number_plate/data/ocr/train/real_604f6bff52c7.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.898,/home/calua/number_plate/data/ocr/train/real_cf1866452181.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_23d6d57df497.jpg
train,1,MH01AU0059,MH01AU0059,0,True,0.835,/home/calua/number_plate/data/ocr/train/real_66d6e966e81f.jpg
train,1,UK06J3953,UK06J3953,0,True,0.796,/home/calua/number_plate/data/ocr/train/real_a205c7016098.jpg
train,1,KL20K7561,KL20K7561,0,True,0.697,/home/calua/number_plate/data/ocr/train/real_482af706cba6.jpg
train,1,UP16CT2233,UP16CT2233,0,True,0.659,/home/calua/number_plate/data/ocr/train/real_39033103c903.jpg
train,1,UP27Z7322,UP27Z7322,0,True,0.862,/home/calua/number_plate/data/ocr/train/real_7bc78c6ef215.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.858,/home/calua/number_plate/data/ocr/train/real_62b75381d587.jpg
train,1,JK01AD3147,JK01AD3147,0,True,0.827,/home/calua/number_plate/data/ocr/train/real_8b1a3616bc44.jpg
train,1,PB10EH0164,PB10EH0164,0,True,0.873,/home/calua/number_plate/data/ocr/train/real_9ddf6068107f.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.87,/home/calua/number_plate/data/ocr/train/real_ead21d48974d.jpg
train,1,AP31BR9501,AP31BR9501,0,True,0.848,/home/calua/number_plate/data/ocr/train/real_b3f249478f58.jpg
train,1,UK106679,UK106679,0,True,0.845,/home/calua/number_plate/data/ocr/train/real_6eb099aa1e1b.jpg
train,1,JK02CD0461,JK02CD0461,0,True,0.865,/home/calua/number_plate/data/ocr/train/real_55b1c25a001a.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.849,/home/calua/number_plate/data/ocr/train/real_10270cf2ef9b.jpg
train,1,MH02CD3654,MH02CD3654,0,True,0.844,/home/calua/number_plate/data/ocr/train/real_80a8cde2297f.jpg
train,1,HR26CT6702,HR26CT6702,0,True,0.564,/home/calua/number_plate/data/ocr/train/real_0d432a447ff4.jpg
train,1,TS09EG6565,TS09EG6565,0,True,0.877,/home/calua/number_plate/data/ocr/train/real_36055050a0bc.jpg
train,1,MH02CD3654,MH02CD3654,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_9b93a3904a06.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.901,/home/calua/number_plate/data/ocr/train/real_1aa8fe7c6dc7.jpg
train,1,DL8CAU6883,DL8CAU6883,0,True,0.869,/home/calua/number_plate/data/ocr/train/real_c3edee10471c.jpg
train,1,MH01BT0050,MH01BT0050,0,True,0.827,/home/calua/number_plate/data/ocr/train/real_fb54340edce7.jpg
train,1,AP5CG6320,AP5CG6320,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_961a9a9b4173.jpg
train,1,UK08W2276,UK08W2276,0,True,0.769,/home/calua/number_plate/data/ocr/train/real_17743373056c.jpg
train,1,DL12C3536,DL12C3536,0,True,0.832,/home/calua/number_plate/data/ocr/train/real_4e0d9cb8ddbb.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.728,/home/calua/number_plate/data/ocr/train/real_26a0872d03bd.jpg
train,1,TN21TC31,TN21TC31,0,True,0.57,/home/calua/number_plate/data/ocr/train/real_7fb4435fe702.jpg
train,1,MH04HF5092,MH04HF5092,0,True,0.846,/home/calua/number_plate/data/ocr/train/real_ebdc97d89172.jpg
train,1,ML087084,ML087084,0,True,0.771,/home/calua/number_plate/data/ocr/train/real_7fe99d4c4fc7.jpg
train,1,UP78DB3730,UP78DB3730,0,True,0.837,/home/calua/number_plate/data/ocr/train/real_5e9c3a0af902.jpg
train,1,KA01D1330,KA01D1330,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_39be261cccf9.jpg
train,1,HR26CT4063,HR26CT4063,0,True,0.869,/home/calua/number_plate/data/ocr/train/real_9fe8e74aebc8.jpg
train,1,UK07AA2432,UK07AA2432,0,True,0.814,/home/calua/number_plate/data/ocr/train/real_386ba81f90c1.jpg
train,1,HP40B8992,HP40B8992,0,True,0.773,/home/calua/number_plate/data/ocr/train/real_664429563aec.jpg
train,1,RJ27TC0530,RJ27TC0530,0,True,0.829,/home/calua/number_plate/data/ocr/train/real_3b8d6f4d4a8f.jpg
train,1,MH03BS7778,MH03BS7778,0,True,0.832,/home/calua/number_plate/data/ocr/train/real_3d54a7d38786.jpg
train,1,SK01PB5004,SK01PB5004,0,True,0.8,/home/calua/number_plate/data/ocr/train/real_79aa33689fc0.jpg
train,1,AR02A7116,AR02A7116,0,True,0.827,/home/calua/number_plate/data/ocr/train/real_46f0c2199b4c.jpg
train,1,BR44E1206,BR44E1206,0,True,0.772,/home/calua/number_plate/data/ocr/train/real_52c4f27380a3.jpg
train,1,MH12FU1014,MH12FU1014,0,True,0.836,/home/calua/number_plate/data/ocr/train/real_8c81ee820faa.jpg
train,1,PB11BN6101,PB11BN6101,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_e48212685cbf.jpg
train,1,HP20E3953,HP20E3953,0,True,0.855,/home/calua/number_plate/data/ocr/train/real_0a48519adee9.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.858,/home/calua/number_plate/data/ocr/train/real_d8d63952f88a.jpg
train,1,HR09G8378,HR09G8378,0,True,0.73,/home/calua/number_plate/data/ocr/train/real_89eb29d3e124.jpg
train,1,MH01AX1113,MH01AX1113,0,True,0.908,/home/calua/number_plate/data/ocr/train/real_cf06573b9e05.jpg
train,1,MH02MA5324,MH02MA5324,0,True,0.856,/home/calua/number_plate/data/ocr/train/real_cb365c5f8f11.jpg
train,1,PY01CG2929,PY01CG2929,0,True,0.887,/home/calua/number_plate/data/ocr/train/real_687da7caeab6.jpg
train,1,PB65AN2583,PB65AN2583,0,True,0.895,/home/calua/number_plate/data/ocr/train/real_f42fa479771e.jpg
train,1,AS23H2866,AS23H2866,0,True,0.812,/home/calua/number_plate/data/ocr/train/real_c37cc5d2c1e7.jpg
train,1,BR7P3952,BR7P3952,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_09a146a0c472.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_908bbaf84c53.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.841,/home/calua/number_plate/data/ocr/train/real_d4587e106765.jpg
train,1,AP26AM1260,AP26AM1260,0,True,0.835,/home/calua/number_plate/data/ocr/train/real_612c737f4746.jpg
train,1,GA01C2098,GA01C2098,0,True,0.812,/home/calua/number_plate/data/ocr/train/real_942e977da241.jpg
train,1,MH02FN2783,MH02FN2783,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_0f33df63279a.jpg
train,1,HR26EJ7668,HR26EJ7668,0,True,0.833,/home/calua/number_plate/data/ocr/train/real_ec0f972c0ddf.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.676,/home/calua/number_plate/data/ocr/train/real_6764879b56f1.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.87,/home/calua/number_plate/data/ocr/train/real_87b3f8692761.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_8742c765f49f.jpg
train,1,UP16CT2233,UP16CT2233,0,True,0.502,/home/calua/number_plate/data/ocr/train/real_65b1e84ad886.jpg
train,1,MH02EU4884,MH02EU4884,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_9155d3c8111b.jpg
train,1,TS36H6578,TS36H6578,0,True,0.85,/home/calua/number_plate/data/ocr/train/real_62b6c5da6ff0.jpg
train,1,MH05DS8679,MH05DS8679,0,True,0.867,/home/calua/number_plate/data/ocr/train/real_2519e6ca0cce.jpg
train,1,MH03DV2010,MH03DV2010,0,True,0.796,/home/calua/number_plate/data/ocr/train/real_773b64fa41a5.jpg
train,1,MH01BG7161,MH01BG7161,0,True,0.676,/home/calua/number_plate/data/ocr/train/real_be214ea6a8be.jpg
train,1,GJ05JH2501,GJ05JH2501,0,True,0.868,/home/calua/number_plate/data/ocr/train/real_38bfba5d6fa4.jpg
train,1,TN45BA1065,TN45BA1065,0,True,0.799,/home/calua/number_plate/data/ocr/train/real_b6a865d064ec.jpg
train,1,JK127959,JK127959,0,True,0.878,/home/calua/number_plate/data/ocr/train/real_61675c2c8efe.jpg
train,1,PB07BY3563,PB07BY3563,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_7569d040ba21.jpg
train,1,DL9CAV1739,DL9CAV1739,0,True,0.821,/home/calua/number_plate/data/ocr/train/real_e62e1a1fad95.jpg
train,1,HR696969,HR696969,0,True,0.842,/home/calua/number_plate/data/ocr/train/real_055542b43ac1.jpg
train,1,CG09JA2359,CG09JA2359,0,True,0.863,/home/calua/number_plate/data/ocr/train/real_706f9fbfba75.jpg
train,1,OD02J0435,OD02J0435,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_fc863d4b27e9.jpg
train,1,KL10AV6342,KL10AV6342,0,True,0.83,/home/calua/number_plate/data/ocr/train/real_ec06005d05da.jpg
train,1,MH02EK4399,MH02EK4399,0,True,0.838,/home/calua/number_plate/data/ocr/train/real_4f9c07cc7b22.jpg
train,1,HP22E8000,HP22E8000,0,True,0.861,/home/calua/number_plate/data/ocr/train/real_74549525e605.jpg
train,1,CG07CA7784,CG07CA7784,0,True,0.848,/home/calua/number_plate/data/ocr/train/real_da95961164dd.jpg
train,1,KL10AV6633,KL10AV6633,0,True,0.87,/home/calua/number_plate/data/ocr/train/real_4b720aa4309a.jpg
train,1,TN21BZ0768,TN21BZ0768,0,True,0.856,/home/calua/number_plate/data/ocr/train/real_00d205dc0bde.jpg
train,1,JH08C0625,JH08C0625,0,True,0.879,/home/calua/number_plate/data/ocr/train/real_f143087b83a2.jpg
train,1,MH03CB0229,MH03CB0229,0,True,0.885,/home/calua/number_plate/data/ocr/train/real_6b643b09c0a7.jpg
train,1,MH12FK1392,MH12FK1392,0,True,0.848,/home/calua/number_plate/data/ocr/train/real_59f5d9e104f2.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.874,/home/calua/number_plate/data/ocr/train/real_16a0a047b4b4.jpg
train,1,MH02EU4884,MH02EU4884,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_a0e473b59f42.jpg
train,1,MH14TCF459,MH14TCF459,0,True,0.653,/home/calua/number_plate/data/ocr/train/real_cc72b147a285.jpg
train,1,HR26CT6702,HR26CT6702,0,True,0.612,/home/calua/number_plate/data/ocr/train/real_12d0a3d3d3db.jpg
train,1,CG04H5060,CG04H5060,0,True,0.875,/home/calua/number_plate/data/ocr/train/real_2004eaa23b9d.jpg
train,1,MH01AV7461,MH01AV7461,0,True,0.839,/home/calua/number_plate/data/ocr/train/real_3d860d94f409.jpg
train,1,CG12AG1130,CG12AG1130,0,True,0.867,/home/calua/number_plate/data/ocr/train/real_eeaf910218f4.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_b752a0d1ae3e.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_292dba65cdf3.jpg
train,1,AP31CS2511,AP31CS2511,0,True,0.83,/home/calua/number_plate/data/ocr/train/real_a1c404756893.jpg
train,1,MH03AF1911,MH03AF1911,0,True,0.804,/home/calua/number_plate/data/ocr/train/real_97b89b84bb19.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.785,/home/calua/number_plate/data/ocr/train/real_2c428e4ac387.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_f90a299f18ba.jpg
train,1,MH03CP1328,MH03CP1328,0,True,0.826,/home/calua/number_plate/data/ocr/train/real_1fc0f0de307f.jpg
train,1,CG04HV7009,CG04HV7009,0,True,0.852,/home/calua/number_plate/data/ocr/train/real_3b0444c569e5.jpg
train,1,WB26S5093,WB26S5093,0,True,0.882,/home/calua/number_plate/data/ocr/train/real_44a58f907c30.jpg
train,1,MN05A6028,MN05A6028,0,True,0.859,/home/calua/number_plate/data/ocr/train/real_1fdb725da03e.jpg
train,1,OD11P6123,OD11P6123,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_410bfc3fee02.jpg
train,1,TS15ES0894,TS15ES0894,0,True,0.833,/home/calua/number_plate/data/ocr/train/real_7202da998d6b.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.863,/home/calua/number_plate/data/ocr/train/real_b234e1a08a8d.jpg
train,1,KA51AA3469,KA51AA3469,0,True,0.896,/home/calua/number_plate/data/ocr/train/real_f0973490b89d.jpg
train,1,AP05BY7799,AP05BY7799,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_863da6f38f83.jpg
train,1,DL12CG6648,DL12CG6648,0,True,0.583,/home/calua/number_plate/data/ocr/train/real_9233f6f9a108.jpg
train,1,MH01AM7014,MH01AM7014,0,True,0.769,/home/calua/number_plate/data/ocr/train/real_4c6a1c89eb74.jpg
train,1,MH21V9926,MH21V9926,0,True,0.884,/home/calua/number_plate/data/ocr/train/real_20517263c383.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.886,/home/calua/number_plate/data/ocr/train/real_a131a36a7a20.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.798,/home/calua/number_plate/data/ocr/train/real_0daffb1b003d.jpg
train,1,WB06G4120,WB06G4120,0,True,0.837,/home/calua/number_plate/data/ocr/train/real_0613c457ad88.jpg
train,1,UP32HY6077,UP32HY6077,0,True,0.866,/home/calua/number_plate/data/ocr/train/real_f56948e02c91.jpg
train,1,HR26CR3302,HR26CR3302,0,True,0.797,/home/calua/number_plate/data/ocr/train/real_67893ae7c823.jpg
train,1,MH12JC2813,MH12JC2813,0,True,0.791,/home/calua/number_plate/data/ocr/train/real_0ea34190cbea.jpg
train,1,MH02BG9542,MH02BG9542,0,True,0.903,/home/calua/number_plate/data/ocr/train/real_476eb6931a72.jpg
train,1,MH02EU4884,MH02EU4884,0,True,0.88,/home/calua/number_plate/data/ocr/train/real_3f4124aba72c.jpg
train,1,ML05J8950,ML05J8950,0,True,0.849,/home/calua/number_plate/data/ocr/train/real_c5bae07f2bdb.jpg
train,1,CH01BL3528,CH01BL3528,0,True,0.827,/home/calua/number_plate/data/ocr/train/real_ce6f80a787ce.jpg
train,1,DL9CAU5573,DL9CAU5573,0,True,0.883,/home/calua/number_plate/data/ocr/train/real_7ca3cfed2e49.jpg
train,1,TN07BU5427,TN07BU5427,0,True,0.81,/home/calua/number_plate/data/ocr/train/real_7ca83f2e131b.jpg
train,1,WB02AJ4534,WB02AJ4534,0,True,0.829,/home/calua/number_plate/data/ocr/train/real_d9bcdd4916cf.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.841,/home/calua/number_plate/data/ocr/train/real_f11c275744fb.jpg
train,1,MP09CQ9712,MP09CQ9712,0,True,0.822,/home/calua/number_plate/data/ocr/train/real_30f441257279.jpg
train,1,DN09C0868,DN09C0868,0,True,0.833,/home/calua/number_plate/data/ocr/train/real_0019aa4f617b.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.847,/home/calua/number_plate/data/ocr/train/real_88e24cf87c5f.jpg
train,1,HR26U7501,HR26U7501,0,True,0.83,/home/calua/number_plate/data/ocr/train/real_166241a9b64d.jpg
train,1,JK05H3594,JK05H3594,0,True,0.807,/home/calua/number_plate/data/ocr/train/real_a8cbc6cae2f3.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.772,/home/calua/number_plate/data/ocr/train/real_3bfcb2567f3b.jpg
train,1,MH01AL9693,MH01AL9693,0,True,0.875,/home/calua/number_plate/data/ocr/train/real_278167e2cdef.jpg
train,1,AP37EJ2277,AP37EJ2277,0,True,0.831,/home/calua/number_plate/data/ocr/train/real_5d162fc25c0c.jpg
train,1,MH02DN8718,MH02DN8718,0,True,0.87,/home/calua/number_plate/data/ocr/train/real_9ff795a2a713.jpg
train,1,KA03AB3380,KA03AB3380,0,True,0.631,/home/calua/number_plate/data/ocr/train/real_787515646ede.jpg
train,1,HR26DG6167,HR26DG6167,0,True,0.664,/home/calua/number_plate/data/ocr/train/real_d65f71d60567.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.711,/home/calua/number_plate/data/ocr/train/real_75b64628eb10.jpg
train,1,PY055353,PY055353,0,True,0.803,/home/calua/number_plate/data/ocr/train/real_f85962752926.jpg
train,1,MH02FN2783,MH02FN2783,0,True,0.824,/home/calua/number_plate/data/ocr/train/real_fee9aa99f5c2.jpg
train,1,DL6CM6683,DL6CM6683,0,True,0.803,/home/calua/number_plate/data/ocr/train/real_eba855a2a064.jpg
train,1,MH01AM7014,MH01AM7014,0,True,0.779,/home/calua/number_plate/data/ocr/train/real_c1d29136a86f.jpg
train,1,AP02BP2454,AP02BP2454,0,True,0.866,/home/calua/number_plate/data/ocr/train/real_00b81b62bce2.jpg
train,1,JH10BV1496,JH10BV1496,0,True,0.876,/home/calua/number_plate/data/ocr/train/real_df22c559d297.jpg
train,1,DL3CAY9324,DL3CAY9324,0,True,0.653,/home/calua/number_plate/data/ocr/train/real_c2e6a21e98a1.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.795,/home/calua/number_plate/data/ocr/train/real_aad6153fba41.jpg
train,1,WB061061,WB061061,0,True,0.851,/home/calua/number_plate/data/ocr/train/real_0e1ff6e25f76.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.86,/home/calua/number_plate/data/ocr/train/real_4f6efe72daf2.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_ad0a867868b9.jpg
train,1,JK10A4638,JK10A4638,0,True,0.871,/home/calua/number_plate/data/ocr/train/real_5a7c0af201b9.jpg
train,1,MH03CS6266,MH03CS6266,0,True,0.853,/home/calua/number_plate/data/ocr/train/real_6eaa6927d52e.jpg
train,1,MH01AX1113,MH01AX1113,0,True,0.891,/home/calua/number_plate/data/ocr/train/real_5af433a2494d.jpg
train,1,OD14E3131,OD14E3131,0,True,0.812,/home/calua/number_plate/data/ocr/train/real_a1f5f4358f71.jpg
train,1,TN07BU5427,TN07BU5427,0,True,0.828,/home/calua/number_plate/data/ocr/train/real_9f49d6d09173.jpg
train,1,MH04HP6100,MH04HP6100,0,True,0.823,/home/calua/number_plate/data/ocr/train/real_0236ff583393.jpg
train,1,MH03DU5196,MH03DU5196,0,True,0.689,/home/calua/number_plate/data/ocr/train/real_0d536edded66.jpg
train,1,MH02MA5324,MH02MA5324,0,True,0.787,/home/calua/number_plate/data/ocr/train/real_dd71e3f3ca7d.jpg
train,1,MH02EK0837,MH02EK0837,0,True,0.758,/home/calua/number_plate/data/ocr/train/real_63406bc52c90.jpg
train,1,MH01BT4302,MH01BT4302,0,True,0.849,/home/calua/number_plate/data/ocr/train/real_91e4af57a898.jpg
train,1,HR26TC5656,HR26TC5656,0,True,0.857,/home/calua/number_plate/data/ocr/train/real_3ae860eaa810.jpg
train,1,JK02BF5058,JK02BF5058,0,True,0.847,/home/calua/number_plate/data/ocr/train/real_7f951178e6c5.jpg
train,1,MH06AW8929,MH06AW8929,0,True,0.806,/home/calua/number_plate/data/ocr/train/real_a5463b99075b.jpg
train,1,BR01BD5042,BR01BD5042,0,True,0.876,/home/calua/number_plate/data/ocr/train/real_e1f425ed6930.jpg
train,1,JK02CC0447,JK02CC0447,0,True,0.804,/home/calua/number_plate/data/ocr/train/real_f3eaba989374.jpg
train,1,SK04P1320,SK04P1320,0,True,0.849,/home/calua/number_plate/data/ocr/train/real_26b3d0b24150.jpg
train,1,GJ06FK2977,GJ06FK2977,0,True,0.89,/home/calua/number_plate/data/ocr/train/real_ea20c687b328.jpg
train,1,MH02DS9365,MH02DS9365,0,True,0.863,/home/calua/number_plate/data/ocr/train/real_693d96747bf8.jpg
train,1,MH47N0712,MH47N0712,0,True,0.779,/home/calua/number_plate/data/ocr/train/real_0753a5223aaa.jpg
train,1,HR26CT4063,HR26CT4063,0,True,0.864,/home/calua/number_plate/data/ocr/train/real_f32ad7af7102.jpg
train,1,GJ01RS0198,GJ01RS0198,0,True,0.85,/home/calua/number_plate/data/ocr/train/real_2b8b3b3f6061.jpg
train,1,KA04MN3622,KA04MN3622,0,True,0.834,/home/calua/number_plate/data/ocr/train/real_7f139d67147a.jpg
train,1,MH02EE8407,MH02EE8407,0,True,0.848,/home/calua/number_plate/data/ocr/train/real_6246e05ec936.jpg
train,1,DL3CBS5881,DL3CBS5881,0,True,0.897,/home/calua/number_plate/data/ocr/train/real_453b2bcdadb9.jpg
train,1,GJ12CG2526,GJ12CG2526,0,True,0.877,/home/calua/number_plate/data/ocr/train/real_2eb90a953486.jpg
train,1,KL10AV6633,KL10AV6633,0,True,0.674,/home/calua/number_plate/data/ocr/train/real_73de3ab9427d.jpg
train,1,KL01CC50,KL01CC50,0,True,0.569,/home/calua/number_plate/data/ocr/train/real_24aee01912be.jpg
train,1,MH02DW8021,MH02DW8021,0,True,0.799,/home/calua/number_plate/data/ocr/train/real_0124ca1e54eb.jpg
train,1,UP32BF3577,UP32BF3577,0,True,0.646,/home/calua/number_plate/data/ocr/train/real_971c26330365.jpg
train,1,MH20DV2362,MH20DV2362,0,True,0.852,/home/calua/number_plate/data/ocr/train/real_52f20a2393ac.jpg
train,1,MH47Y1124,MH47Y1124,0,True,0.773,/home/calua/number_plate/data/ocr/train/real_69d3690292b4.jpg
train,1,UP23K0008,UP23K0008,0,True,0.889,/home/calua/number_plate/data/ocr/train/real_69cad317cf67.jpg
train,1,UP50AS4535,UP50AS4535,0,True,0.866,/home/calua/number_plate/data/ocr/train/real_8b6f7e7de15f.jpg
train,1,TN37CR4019,TN37CR4019,0,True,0.824,/home/calua/number_plate/data/ocr/train/real_eb4bf889984f.jpg
train,1,HP01N0304,HP01N0304,0,True,0.738,/home/calua/number_plate/data/ocr/train/real_c54aaadb2439.jpg
train,1,JH01BC5210,JH01BC5210,0,True,0.888,/home/calua/number_plate/data/ocr/train/real_bab6078330f5.jpg
train,1,MH06AW8929,MH06AW8929,0,True,0.75,/home/calua/number_plate/data/ocr/train/real_aac9a078e206.jpg
train,1,MH02BG9542,MH02BG9542,0,True,0.658,/home/calua/number_plate/data/ocr/train/real_5c37af194bce.jpg
train,1,MH01CT1710,MH01CT1710,0,True,0.886,/home/calua/number_plate/data/ocr/train/real_ee9e23319ada.jpg
train,1,MH02EE8407,MH02EE8407,0,True,0.823,/home/calua/number_plate/data/ocr/train/real_2d4d5e06d327.jpg
train,1,MH03BS4060,MH03BS4060,0,True,0.755,/home/calua/number_plate/data/ocr/train/real_f9d165bf40e6.jpg
